,CDH6,CDK3,DHRS2,KCNMB2,MAD2L2,NEBL,UBD,CEL,SPAG5,IVNS1ABP,TRIM16,CLDN16,CAPN9,EEF1AKMT4,ADCY6,CHEK2,RNF24,KLF8,SCN11A,MGAT4A,HENMT1,LMTK3,CIDEA,FCHO2,ABCC2,SEZ6,ERICH3,SGPP2,CD200R1,C4orf33,MPLKIP,RNF32,APOBEC3D,RPL10L,PIK3R6,IL23R,C1orf210,PROM2,CMTM8,IGSF11,ADRB3,KIAA1958,SLC35G1,CDC50B,MFSD6L,DDX10,DCLK2,TXLNB,SEPTIN1,DPP6,E2F5,EDNRB,CYS1,CELSR3,VSTM4,EIF4EBP1,TMEM17,EPHA1,ERBB2,F2R,F13A1,FABP6,FANCD2,PLAC9,RTKN2,FBLN2,CBY2,FBN2,FCGR1A,LMTK2,CLSTN1,RPH3A,HABP4,TMCC1,SIPA1L3,CAMTA2,TBC1D9,FLT1,NBEAL2,NUP210,FLT3LG,CAMSAP2,ETHE1,CES3,DAAM2,NUP188,TSPAN15,CLDN14,DNAAF11,PANX1,CADM2,SLC41A1,MYADML2,PCSK9,DPCD,ZNF521,ASPM,SNED1,PHF19,GAS2,FBXO5,AK5,CNNM1,HEYL,PCDH17,MOCS3,APOBEC3C,GNG3,GPI,SLCO1B3,FUOM,C16orf54,ANGPT1,GPR18,LGALS9B,SEC14L4,GPR27,HYCC2,UNC80,FRYL,RELL2,TRBC1,TRARG1,GRB10,GRID1,FLVCR1,ANPEP,CLEC2D,PACSIN3,RHOD,GZMA,HMGB3,HMGA1,APBA1,CHSY3,VWA2,SYT10,FMN1,ZNF677,MACC1,IGFBP6,IL16,KCNA3,FAM111B,ZNF568,ENHO,KCNK2,KCNK3,KLRB1,KPNA3,KRT12,LIG1,HACD4,LTC4S,MBP,ASNS,CCDC88C,OR2I1,MT1E,MT1M,MTHFD1,MUC4,PPP1R12B,NBL1,NME4,NOTCH4,NOVA1,CALY,ASAP1,ZBTB7B,NMD3,THAP4,PIPOX,CYP39A1,BIN2,GSKIP,GALNT7,PLOD1,PMAIP1,KRT20,MRPL50,EGLN1,GNB1L,VSIG10,KIF1A,PDP1,EPDR1,MTMR10,RNF125,NOL8,KIF26B,RFWD3,LRRC20,RAVER2,TMEM74B,TRIM36,ENOSF1,PRIM1,RADIL,ARFGAP1,AP5M1,TRERF1,SELENOS,GSDMB,ACSS2,PRKDC,BEX4,PROX1,PRPS1,PRRG2,RAD18,DPYSL5,LPAR5,DOLPP1,NHSL1,PSPH,NDRG2,MTUS1,WDR35,UNC79,SHROOM3,GBA2,LSM2,CCNB1IP1,PYGM,RHOU,RAP1A,PLAAT4,RDH5,RORB,RPS6KA1,RRM2,SALL2,CXCL6,CHTF18,BLK,NPAS3,PDF,PJA1,GAREM1,ST3GAL2,ST8SIA1,SLC1A1,TMEM237,SNCG,SNRPG,BRCA2,SULT2B1,VAMP1,TRGC2,TRGV3,THBS2,TLL1,CLDN5,TRAF5,RFX8,UQCRC1,VIPR1,VRK1,ZNF74,ZNF121,CA12,SLC25A20,RHPN1-AS1,GDPD3,OBI1,RNASEH2B,CENPU,TTLL7,SUGCT,UGT2A3,FRMD1,PREX2,AMN,CDC45,CASP2,ZMIZ2,FAM107B,RIOK1,SYT15,TMTC1,MND1,SLA2,CYSTM1,PLEKHA8,USP30,CILP,RSPO3,SLC49A4,BHLHE40,CD164,TNFRSF11A,TNFRSF10B,CCN4,BCL10,SELENBP1,SLC16A5,MSANTD3,RASL10B,CENPL,NXPE3,CD247,DCLK1,CD8A,DTD1,WDR46,REEP6,SOCS6,LENG9,ADAMTS4,ADAMTS2,ESPL1,GPRIN2,PIEZO1,MAGI2,TBC1D4
CDH6,1.0,0.25877644368210406,0.700834826947418,0.28598871341031445,0.8580522203163712,0.6762340384981894,0.7592147894034686,0.7000952925481227,0.6356775300171527,0.1676386506575186,0.6902229845626072,0.7828159040956805,0.1569658852677721,0.7241471316943016,0.09658852677720614,0.647455688965123,0.7574232894987611,0.3058509624547361,0.2671958679940824,0.16710501238803133,0.5859348198970841,0.6625500285877645,0.30756522217136395,0.24417762530970083,0.7727844482561463,0.2923015335222697,0.2811435356933359,0.16901086335048598,0.3283400038117019,0.23205641318848869,0.681303602058319,0.6416619020392605,0.28542024013722134,0.13308125927075998,0.362988374309129,0.183076043453402,0.15578425767105014,0.19649323422908332,0.6758147512864494,0.27007093088400824,0.3350118445849472,0.6250809986659043,0.14587383266628556,0.12582428054126177,0.20011435105774739,0.7317705355441204,0.3444253859348199,0.3306651419858967,0.27768248522965505,0.3264801342740884,0.7080236325519345,0.36771488469601676,0.3761387459500667,0.7085953878406708,0.40697541452258434,0.7186963979416809,0.8074709357728225,0.7095101963026491,0.17785401181627603,0.8766533257099294,0.32773013150371644,0.7298776357916503,0.6589670287783495,0.34880884314846583,0.6343434343434343,0.473222793977511,0.6839780525944255,0.3536878216123499,0.856336954450162,0.1631027253668763,0.18273299028016016,0.36301194118511415,0.8889651229273869,0.7013531541833429,0.13645892891175915,0.35364970459310086,0.3327234610253478,0.8669716028206593,0.6954450161997332,0.6556127310844292,0.3695445016199733,0.8474175719458739,0.14427291785782353,0.13672574804650284,0.33882218410520304,0.7324947589098532,0.2383457213645893,0.8259360448492085,0.7044406327425194,0.8568324757004002,0.3326591176762645,0.8335048599199543,0.7432366058842798,0.7313131313131314,0.7318467695826186,0.4028587764436821,0.6450161997331808,0.4203544882790166,0.719115685153421,0.7309700781398895,0.7108442919763674,0.4138036162310731,0.3285305889079474,0.8880121974461597,0.9117972174575948,0.7040594625500286,0.3283781208309511,0.28007771627571554,0.6792834000381169,0.7510208629270765,0.7138174194777969,0.32140270630836676,0.39554030874785595,0.25904326281684775,0.1584143319992377,0.7771037481712169,0.328403155831109,0.17549075662283214,0.3273902712412705,0.14595006670478372,0.7083666857251762,0.30951019630264914,0.25963160338179886,0.8317514770344958,0.375033352391843,0.6232894987611969,0.28965122927387077,0.33779302458547744,0.8166952544311035,0.7804459691252144,0.3064227177434725,0.6906041547550981,0.7065370688012197,0.24901848675433585,0.8534781780064798,0.6187535734705546,0.27948848646934954,0.2002287021154946,0.3273870783304746,0.7435486944920907,0.4057175528873642,0.29879931389365355,0.264379645511721,0.678063655422146,0.38643034114732233,0.25696125326733843,0.3259386286405442,0.27009719839908525,0.27226986849628365,0.7562416619020392,0.2666080249154878,0.6766152086906804,0.3549838002668192,0.39603582999809417,0.2421193062702497,0.751324566418906,0.13550600343053176,0.7159900895749952,0.24939965694682675,0.1964170001905851,0.677682485229655,0.19710310653706886,0.30352582428054126,0.20895749952353732,0.8096054888507718,0.8760815704211931,0.27516676195921486,0.3074327938886485,0.8192872117400418,0.14705546026300748,0.7866590432628168,0.1315037164093768,0.667619592147894,0.7441585668000762,0.29597865446922056,0.18547741566609494,0.16565656565656572,0.8489041356965885,0.7874976176862969,0.18784067085953882,0.7582237469029922,0.27913093196112065,0.7149609300552697,0.15284924718886989,0.33252968416406076,0.74610253478178,0.7936725748046503,0.2658280922431866,0.20190585096245478,0.7200686106346483,0.8458166571374118,0.6782923575376405,0.8401372212692967,0.14312940728035067,0.7223937488088431,0.11381741947779689,0.22527158376214979,0.6337335620354488,0.3857442348008386,0.7166380789022297,0.14770344959024212,0.36798170383076045,0.2128073184676959,0.20834762721555183,0.09491137793024584,0.7918810748999427,0.3498380026681914,0.6989136649514007,0.7748427672955974,0.16821040594625503,0.6053363826948732,0.3245900623986889,0.16249285305889083,0.1632933104631218,0.11923003621116834,0.7092814941871546,0.23091290261101588,0.2912521440823328,0.819325328759291,0.3578814009315351,0.16314084238612547,0.18136077758719277,0.7417953116066323,0.6967409948542024,0.32250809986659046,0.25408805031446546,0.2711263579188108,0.408042691061559,0.26125404993329526,0.3848589414178835,0.14427291785782353,0.668420049552125,0.3531923003621117,0.806479893272346,0.6786735277301315,0.25862397560510775,0.3475509815132457,0.7076043453401943,0.8203163712597674,0.2895749952353726,0.8269106155898609,0.3350104821802935,0.2328949876119688,0.8262626262626263,0.39169048980369736,0.7510577472841624,0.7042119306270249,0.7305126739089003,0.3531923003621117,0.23880312559557848,0.33091879220067666,0.8990661330283971,0.2861662784926371,0.33573470554602636,0.7776634267200304,0.8419811391322487,0.14259576901086335,0.11457975986277885,0.6415094339622641,0.7120259195730894,0.7164093767867352,0.12502382313703075,0.276843910806175,0.7012388031255956,0.20766152086906808,0.7474747474747474,0.6692205069563559,0.6506575185820469,0.37522393748808847,0.31720983419096627,0.1586049170954832,0.13733562035448832,0.3390127692014485,0.15890985324947593,0.6852677720602249,0.6352201257861635,0.6489041356965886,0.28515342100247765,0.7340956737183152,0.31159226873159085,0.3836096817228893,0.6715075281113017,0.33352391842957885,0.21768629693157998,0.6559557842576711,0.15372593863159906,0.39740804269106156,0.4090718505812846,0.1622260339241472,0.8660567943586811,0.15372593863159906,0.13447684391080622,0.7669144272917857,0.8861825805222031,0.1777396607585287,0.1301315037164094,0.2335048599199543,0.8590432628168476,0.8188298075090528,0.6660567943586811,0.42275586049170955,0.3215551743853631,0.3180102915951973,0.3189632170764246,0.6894225271583762,0.7741566609491137,0.7044025157232704,0.25252525252525254,0.20301124452067854,0.8750524109014675,0.8804650276348389,0.5889841814370116,0.15494568324757013,0.8170764246235944,0.3868115113398133,0.6550409757956928
CDK3,0.25877644368210406,1.0,0.24926619070956785,0.7132819861780266,0.3191538021726701,0.15216314084238614,0.26552315608919386,0.2963217076424624,0.24349151896321714,0.7342862588145607,0.22736801982085003,0.22675355872138936,0.76504669334858,0.2641890604154755,0.8244711263579187,0.3030303030303031,0.17209834190966272,0.7296740994854202,0.7800701367029848,0.7072994091862016,0.2231370306842006,0.3189632170764246,0.7255422969164472,0.7373356203544883,0.26639984753192303,0.7236500785956749,0.8035547750025794,0.6842386125404993,0.7502572898799313,0.6911759100438346,0.3180484086144464,0.29979035639413,0.7783114160472651,0.76560263991786,0.7324185248713551,0.6892319420621307,0.8055269677911188,0.7799123308557271,0.2702496664760816,0.7226490439999483,0.681884765432395,0.293348580141033,0.8272917857823519,0.8110539355822375,0.7067657709167143,0.26758147512864494,0.7526586620926243,0.7337145035258242,0.7370306842004954,0.7280001403993717,0.17110729940918623,0.7067657709167143,0.720754716981132,0.259157613874595,0.7356965885267772,0.26315990089575,0.2731084429197637,0.3314655993901277,0.8361349342481417,0.2227558604917096,0.7558223746902992,0.25848589742279277,0.1990851915380218,0.8088050314465408,0.21326472269868496,0.6950638460072422,0.2772155345090378,0.5583762149799886,0.22942633886030117,0.7095864303411473,0.8059843720221078,0.7015813851097538,0.2457023060796646,0.39332952163140844,0.7777015437392796,0.7716409376786735,0.7512864493996569,0.2617114541642844,0.33497236516104445,0.25831903945111495,0.7846769582618639,0.21715265866209266,0.8569087097388983,0.8619020392605298,0.7807509052792071,0.15673718315227753,0.7429769392033543,0.29720767082851046,0.29514008004574044,0.19176672384219556,0.735986703165236,0.24657899752239382,0.25638061560303743,0.2629311987802554,0.2277873070325901,0.6462740613684009,0.19676005336382696,0.7105774728416238,0.17434724604535928,0.26716218791690494,0.1598246617114542,0.6324880935214052,0.7202591957308938,0.23922241280731854,0.20110539355822382,0.2754335810939585,0.7664951400800457,0.7502577076092166,0.2649514008004574,0.3342235860778774,0.39191919191919194,0.7671431294072804,0.6125404993329522,0.7445016199733181,0.8010672765389746,0.35880455654135734,0.6772385931274594,0.7603582999809415,0.6833881265378806,0.7230417381360777,0.2572136458928912,0.7501810558414332,0.7841829824210098,0.24703640175338293,0.7400038117019249,0.29113779302458553,0.8916333142748236,0.7152658662092624,0.28012197446159715,0.3365351629502573,0.7663426720030493,0.316676195921479,0.20331618067467128,0.742062130741376,0.2193634457785401,0.23453401943967983,0.7535106293992331,0.6721936344577853,0.7066133028397179,0.17545263960358304,0.7676386506575186,0.7684772250809986,0.7689346293119877,0.16775300171526591,0.7075662283209453,0.855104919159579,0.6896662093009234,0.8047646274061369,0.7966838193253287,0.16897274633123693,0.829358756305398,0.21372212692967418,0.6927768248522965,0.7764817991233085,0.7611587573851725,0.24810367829235758,0.7313893653516295,0.35944349151896327,0.8062130741376023,0.8527920716599962,0.24299599771297892,0.7656946826758148,0.6099485420240137,0.8049552125023822,0.24554983800266827,0.3163331427482371,0.7550219172860682,0.6918173937073635,0.21581856298837437,0.8631217838765008,0.18917476653325715,0.8211549456832475,0.3389365351629503,0.26788641128263774,0.759367257480465,0.7070325900514579,0.6797408042691061,0.27063083666857257,0.1777396607585287,0.8359824661711455,0.15132456641890607,0.776291214027063,0.2710120068610635,0.7881074899942824,0.7506241781316264,0.1497236516104441,0.31210215361158755,0.7244520678482942,0.8117781589479702,0.17972174575948163,0.1902039260529827,0.17038307604345343,0.21890604154755106,0.7488469601677148,0.2898799313893654,0.7640175338288546,0.7623022679626452,0.24421574232894988,0.6649132837812083,0.26140651801029163,0.7164474938059844,0.6969315799504479,0.7522012578616353,0.7424814179531161,0.7988564894225272,0.19916142557651995,0.7753001715265866,0.2898036973508672,0.20731846769582624,0.7925290642271774,0.17388984181437017,0.7730846639756819,0.7924147131694301,0.8037735849056603,0.7800266819134742,0.17937869258623979,0.8058700209643606,0.7384028968934628,0.16847722508099866,0.7488458702711758,0.7555174385363064,0.7805603201829616,0.23552506194015632,0.2853821231179722,0.7607013531541833,0.8164284352963598,0.7169811320754716,0.6592338479130931,0.7768629693157993,0.7203038613832144,0.7698113207547169,0.17690108633504864,0.7756813417190775,0.2596150181055842,0.28149418715456453,0.7299028016009148,0.7093196112064036,0.2713931770535545,0.23415284924718888,0.7562797789212883,0.21158757385172483,0.6503906994473032,0.8518391461787688,0.16680007623403853,0.7595578425767104,0.24779874213836478,0.19691252144082344,0.28317133600152466,0.733638269487326,0.8255384028968934,0.7358177702012886,0.2412044978082714,0.7461212983175485,0.8529064227177434,0.16893462931198788,0.25357327742446556,0.8058319039451114,0.8325138174194777,0.24543548694492096,0.23605870020964365,0.1988183724032781,0.7985515532685343,0.8242424242424242,0.2263388603011245,0.8333905088622069,0.16256908709738904,0.2536687631027254,0.2545454545454546,0.7304364398704021,0.905850962454736,0.8406327425195349,0.8295406899180483,0.7626834381551362,0.77388984181437,0.19073756432247002,0.21013912712025923,0.34392986468458164,0.810444063274252,0.1497236516104441,0.7676590561661375,0.6987611968744044,0.18623975605107684,0.7238040785210597,0.7391652372784447,0.2392986468458167,0.8093767867352772,0.7544120449780827,0.6509624547360396,0.7851343624928531,0.2553077949304364,0.7941299790356393,0.7075662283209453,0.2729940918620164,0.20876691442729184,0.6976558033161806,0.8277873070325901,0.7781589479702687,0.20041928721174007,0.24696016771488472,0.17636744806556137,0.6799695063846007,0.748122736801982,0.7703830760434534,0.8014103297122164,0.2078902229845626,0.22965504097579575,0.31316943015056226,0.8168477225080999,0.7525061940156279,0.22675814751286455,0.23903182771107306,0.29567371831522776,0.8147894034686487,0.2435677530017153,0.7706117781589479,0.27985515532685346
DHRS2,0.700834826947418,0.24926619070956785,1.0,0.24581942858675965,0.7189417915103911,0.7906834911051601,0.7375061951781129,0.7961727603621457,0.7087256515043348,0.20680059381872157,0.6354591548937363,0.8421726597595962,0.304730682160359,0.7628559455662752,0.20051080612842564,0.6756375562608387,0.6904662072397787,0.17317881961968523,0.2511865048824722,0.3082758352221621,0.7070483747869225,0.6117104413721949,0.21151857490182813,0.2789997325182394,0.8259444220962129,0.31629200729124196,0.38245948645493866,0.18084092462422757,0.33686577926896166,0.25174398586029045,0.7372012357749471,0.7513818480221597,0.21568253643592727,0.2512037257924407,0.2850608006561609,0.24286204324308475,0.19448785791589984,0.26409484168850783,0.8233903870946988,0.2303095437468648,0.3095075789129305,0.7076582935932542,0.25845309272993944,0.20455151822037332,0.30823771529676636,0.7416231471208521,0.274196621918377,0.23363702129731734,0.31189722813475673,0.23311411736885534,0.7342278815940799,0.35367666636847983,0.2723668654993818,0.7234399427070874,0.26382800221073777,0.7568329973537494,0.7046086995615956,0.7284336529339286,0.21126062509002225,0.7258796179324144,0.2589105318346882,0.7389294239402047,0.6759043957386088,0.23836389204638825,0.666755613643633,0.2670300759439793,0.7584181715007665,0.28384096304349743,0.7271375754704736,0.33747569807529343,0.19925284859036646,0.25939324064032854,0.7695650524359242,0.7304921289052981,0.15869324796930673,0.2583006130283565,0.28628063826882433,0.6813936649955943,0.6087752071167234,0.7425380253303496,0.23108298629580326,0.746769337049276,0.16646971275003625,0.2580718934759821,0.2210574459167256,0.7124614041931165,0.22826211181651906,0.7766117004683073,0.6551290363979344,0.7491708923492071,0.2994084110936272,0.600274463753475,0.6637842730638734,0.7419662264494137,0.6943925595555391,0.2705371090803867,0.6909998861953189,0.32318072605189363,0.7533640841427378,0.8475202998701976,0.7662104990010997,0.32795636616919,0.276483817442121,0.758891473325119,0.731788206368753,0.8065413800697849,0.2793046919214052,0.21625629994990303,0.6988907107522356,0.7400115663324707,0.7341516417432884,0.2889490330465256,0.3348073032975921,0.2857088393878883,0.2283764715927063,0.7904879356421,0.200182989592467,0.26375176235994624,0.26874204102980526,0.267068195869375,0.7398696305526483,0.3065223186539584,0.2270656371463889,0.7712042092279408,0.216864254123195,0.6596653075200266,0.27156634706607147,0.27434910161995996,0.8055121420841002,0.7521442465300743,0.2625319247472828,0.6674036523753604,0.705409217994906,0.38047497392167995,0.7251553393498955,0.8073037785776996,0.31887431924698484,0.24450120003510123,0.25513665922051065,0.7931994061812784,0.21339534091218326,0.2881485146132152,0.27884725281665645,0.7331224037576036,0.34853047644005597,0.352034689551297,0.2531357618691855,0.21930392934852183,0.2873098762545091,0.7549270010839628,0.20041961976420058,0.7351046398781818,0.21922768949773042,0.28052452953406865,0.26729691542174944,0.6605420658041286,0.2647428804202353,0.7100598488931853,0.3656844428681357,0.32531544187405464,0.7722715671390212,0.199748407620511,0.2567758160125272,0.17561849484501213,0.810391492534754,0.6910380061207146,0.23836389204638825,0.261099245409512,0.7628178256408795,0.17443677715774442,0.7624366263869222,0.2186558906167944,0.7905310114035772,0.7933900058082571,0.29055006991314636,0.21309038150901738,0.21613997554067604,0.7160827971057111,0.6963366757507216,0.17729577156242438,0.7517249273507212,0.29131246842106107,0.6783821908893315,0.3140700638823135,0.3010101969490585,0.7987267953636596,0.7377730346558831,0.375481263694839,0.26058780855210045,0.7221057453182369,0.6886745707461792,0.7872908177449398,0.8091335349966948,0.2060000753854111,0.7282049333815541,0.1809552844004147,0.32771699717398584,0.705828537174259,0.25929173108864556,0.739640911000274,0.2338657408496918,0.25780505399821196,0.23992680898761332,0.1821370020876824,0.2304349475640758,0.7383829534622148,0.27248122527556906,0.8482445784527166,0.7514580878729511,0.22612739599435805,0.7596157519076379,0.22381184315888347,0.24381504137797805,0.2184652909898157,0.26607707780908596,0.7740632036326206,0.35756489875884456,0.26958411094549334,0.7798193123673762,0.314596359801843,0.1716921425292517,0.23112110622119902,0.6369077120587742,0.8073037785776996,0.24842755235086172,0.3238287647836211,0.24358632182560364,0.2805626494594644,0.3641596458523063,0.30570492249276193,0.19444973799050413,0.6776960322322082,0.26558151877894143,0.7652575008662064,0.7574429161600811,0.25967293034260286,0.27957153139917534,0.7931612862558828,0.6609613849834816,0.27465406102312584,0.833911486503921,0.2201044477818323,0.25692829571411013,0.6836808605193383,0.2201044477818323,0.7113178064312445,0.7692219731073626,0.6525368814710246,0.23016810808630572,0.23832577212099249,0.31536907001381864,0.7442153020477619,0.1844763829057222,0.2304730674894716,0.7460450584667571,0.7356080117808965,0.21122250516462654,0.22982502875774413,0.6863873752224353,0.6983951517220911,0.7933900058082571,0.16654595260082772,0.2699653101994507,0.736781916595594,0.14043380370475084,0.7603019105647612,0.7405557892097715,0.6978995926919466,0.24049860786854926,0.26337056310598894,0.2717950666184459,0.22894827047364225,0.2395074898082602,0.24259520376531463,0.6939732403761861,0.7292341713672389,0.6783440709639357,0.26234132512030417,0.7417375068970392,0.21954938812855018,0.24995234936669103,0.7287767322624901,0.32920367426441943,0.21427209919628515,0.6938970005253946,0.33259634762463963,0.20386535956325014,0.2580718934759821,0.29508634103523856,0.7613692684758416,0.26241756497109564,0.22681355465148123,0.6902374876874043,0.7236305423340662,0.18446231753682207,0.2205237669611853,0.24129912630185968,0.7017878250823113,0.8358556026991034,0.6669462132706117,0.27438722154535566,0.3380474969562294,0.21762665263110964,0.28689055707515604,0.7174551144199575,0.7509625288428066,0.8111157711172728,0.22982502875774413,0.2669157161677921,0.6974802735125936,0.7513437280967639,0.6338199981017199,0.26001600967116445,0.7343041214448713,0.291884267301997,0.7555750398156902
KCNMB2,0.28598871341031445,0.7132819861780266,0.24581942858675965,1.0,0.2707501732298634,0.19555546236461469,0.21528495771159673,0.2886756096637945,0.22818205972830097,0.7181951678986759,0.2870250876795139,0.185944903144306,0.7540844249987309,0.1677268940249999,0.7421469287868409,0.2592349035720917,0.33028411736054264,0.8623663440139766,0.8632561045403437,0.7404964068025602,0.24890954511228985,0.26169149443241635,0.794126126950579,0.7885150812754679,0.23267301489483183,0.829087080099429,0.7380758025052622,0.6827281373527393,0.7778442647259329,0.6797341672417186,0.19060389641177283,0.20449898846548398,0.8036000845271487,0.7352762217575399,0.7819129933383455,0.6945888651002441,0.6824594477273913,0.6925545007940378,0.1726400757456491,0.8418763256108435,0.7581038888477746,0.30629397224018506,0.7429146134306923,0.7343165454195562,0.6838412800863239,0.2799623889560806,0.7905494455816742,0.8129274529499437,0.7176961728801724,0.8295768779937602,0.28514426030207785,0.7801089344252947,0.7687472016962933,0.2176647801075362,0.871117948953883,0.18127652798897786,0.2841078860328784,0.19482616195295582,0.6833039008356279,0.3181930842198824,0.855687487612469,0.17916077340553926,0.21543849464036702,0.7914706671542959,0.27746741386356344,0.7718947087360842,0.23632477987825984,0.6858756443925302,0.3128960601773075,0.7108637795498947,0.7426843080375369,0.7891976972006407,0.27312999562580287,0.26963703049627874,0.7724320879867802,0.7447954408081283,0.7882080074179274,0.35853491225427564,0.2565096230864191,0.250598451328763,0.7854827269322547,0.34655903181019315,0.7165830301465879,0.742223697251226,0.8483177150314951,0.2667582130818359,0.7271770782317377,0.1779014114457511,0.3119748386046858,0.32053452238362934,0.8037709283779293,0.37891693954853145,0.19496471200152998,0.17310068653195998,0.23900641320660632,0.8397964154847442,0.29497062374337635,0.7910484406001776,0.22599415849332427,0.22518808961728032,0.2274143750844495,0.8135459851383038,0.8530389755911816,0.2897503681651865,0.32943966425230603,0.1726400757456491,0.7607632814002383,0.8331278304436731,0.21862438591235045,0.15369230383832938,0.22799013856733807,0.7247588716036057,0.7921615833337623,0.6786210245081341,0.6884473879494326,0.2710398955654871,0.8004370976615157,0.734508466580519,0.8012119998295332,0.7039162335230391,0.22465071036658424,0.6929767273481561,0.7796364369000603,0.3051040610422153,0.7835635153226261,0.29577669261942036,0.6801947780280295,0.7537773511411903,0.3290942061625729,0.21701224816026243,0.7183103205952536,0.23251947796606154,0.1881856897836408,0.7667512216222795,0.2860654818746996,0.2089515593998223,0.8284449880506342,0.7022273273065659,0.8762998202998802,0.20772326396966,0.7653310050311544,0.7696300390367224,0.7798402447999466,0.26718043963595417,0.7383085055675837,0.7197731100064182,0.836303987120415,0.8617905805310879,0.732358949577735,0.20737780587992682,0.6531054663363303,0.26276625293380834,0.8443641391156602,0.7455247412197872,0.7794564024780208,0.23631951695312625,0.666338070206511,0.21263644569030926,0.6586996080001892,0.711362774568398,0.24921661896983044,0.6793887091519855,0.8417156270943728,0.7106718583889318,0.3191910742568893,0.34402567248548344,0.8628269548002875,0.7592596616339051,0.39473124321187114,0.717465867487017,0.19985449637018277,0.6515601408123708,0.32613862028374485,0.20254139262366277,0.7362741412613774,0.6572410071768715,0.7144718973759965,0.2811139159218578,0.24664487541292807,0.7473288001328381,0.21501626808624874,0.7657532315852726,0.2763542711299789,0.6761644336478094,0.7809971272032109,0.2502529932390299,0.24092562481623486,0.7660986896750058,0.791739356779644,0.2728996902326474,0.3065626618655331,0.21263644569030926,0.2880998461809059,0.7803008555862575,0.2871786246082842,0.7551207992679302,0.7652926207989619,0.2531318106534728,0.7436055296101586,0.23681851197162962,0.7573087005029069,0.8209497574781913,0.6683724345127173,0.6518288304377188,0.728942752912596,0.3002292635537587,0.7360438358682219,0.24557011691153607,0.3444862832717943,0.6731320793045963,0.2699057201216268,0.7638633128828823,0.6536328893507697,0.6828816742815096,0.7245669504426429,0.235167989987349,0.7201911479726897,0.7360054516360293,0.3500903811719098,0.7983529660856912,0.7165446459143953,0.7836786680192038,0.20875963823885946,0.1803553064163561,0.8262467815207662,0.7090597206368437,0.8468974984403701,0.7199992268117268,0.7308619645222247,0.7912442921561589,0.7069102036340598,0.2596955143584026,0.7998000455400841,0.23282655182360212,0.20749295857650463,0.7130900650170638,0.8427136171313796,0.12059105689252142,0.31301121287388517,0.7408802491244859,0.35485002596378873,0.806363749245014,0.6877948560021588,0.3353124517777696,0.7708967186990774,0.17908862675400122,0.20922024902517034,0.13936094643468921,0.6996555837496636,0.7512056075842879,0.6723396668149586,0.2629965583269638,0.869303660391313,0.8034081633661858,0.2776977192567189,0.33904838684066385,0.6767401971306981,0.7352377669921779,0.2629965583269638,0.291324121685082,0.2080687220593932,0.7613006606509344,0.7121688434444421,0.2787340935259184,0.7266396989810417,0.20872125400666686,0.2521722048486585,0.2922837274898963,0.803484931830571,0.6846857331945605,0.7465611154889866,0.7198456898829565,0.8667421464839298,0.6865281763398039,0.2325578621982542,0.26725720810033926,0.3289790534659952,0.7208436799199633,0.2566631600151894,0.8092277570066235,0.8580289257762159,0.19659183663381413,0.6780452610252455,0.6152870413903901,0.2697521831928565,0.7164678774500102,0.8489318627465764,0.8724230128484305,0.7607632814002383,0.20948893865051832,0.7115546957293609,0.7513975287452508,0.23125279830370665,0.28641093996443273,0.6458408902156776,0.7284821421262853,0.6458408902156776,0.32410425597753856,0.32149412818844364,0.3653673055845535,0.7872484016131129,0.6898292203083651,0.8784493373026643,0.7225709703686292,0.3020717066990022,0.18507656697604247,0.14665395055127783,0.7420701603224558,0.6895605306830171,0.34728833222185207,0.28679478228635846,0.3093263265833983,0.712898143856101,0.2650309226331701,0.7540076565343456,0.22196381411310423
