,DDTL,ANKRD61,DPP3,SGK2,SLC25A13,MPHOSPH9,PSMD14,CTDSPL,ABCA10,TACC3,RNASEH2A,IGF2BP3,GRAP,RPP40,STIP1,SLC27A3,KDELR3,TDRKH,FOXN3,POPDC1,CHEK2,CHRM1,CHRNA5,TLCD1,AP1S1,LARGE2,LRRK2,LRIG3,SPNS2,PODN,ARHGEF19,SLX4IP,COL4A6,COL17A1,ZNF572,CRY2,CRYAB,PARP1,CSF1,LAYN,CSF3,C2CD4A,UNC45B,SPC24,CAPN12,CILP2,CDC42EP5,CTF1,CTPS1,PROM2,CTSV,CYP3A7,NSUN5P1,ZNF567,DLG3,E2F1,E2F3,EBF1,SLC5A9,ELN,AK1,ADCK5,EPHA1,ETV5,FAM241B,SKA1,ZNF22-AS1,CPNE2,JAZF1,SEMA3D,FEN1,FGF11,VASH1,EPN2,EFR3B,EPB41L3,PASK,SYT11,BOP1,BICD2,FMOD,SYNE1,DOCK9,ZFPM2,TMED3,R3HDM1,RUSC1,FLRT3,FUT1,FYN,TINCR,SPDEF,GALE,PAMR1,TMIE,SOSTDC1,PCDHGA12,DECR2,ABCA12,GJA1,GJB2,GPC3,SESN1,GLI3,GNG4,C16orf54,TMEM105,GPR19,OLA1,EHD4,UBE2K,HLA-DRB1,HMBS,HPRT1,HSD11B1,ACADL,HTR3A,ICA1,ST8SIA6,ZNF260,ARSI,OVCH2,ARHGAP40,ARSH,ILF2,AQP4,INCENP,AR,KCNA5,MIA3,NRROS,ENTPD8,KLRD1,LINC02875,RGS9BP,VGLL3,STMN1,LDLR,LIFR,LIMK1,CCSER1,SMAD6,MBP,MCM2,MCM3,MEF2D,MLLT1,FOXO4,MMP1,MMP11,MMP13,MRC1,BCL2L15,MT1A,MT1M,MUC3A,MYH11,NFATC1,ATP1B1,NME2,NUCB1,NVL,ORC2,P2RY6,P4HB,PCNA,JPT1,PLCE1,HGH1,TBC1D7,ZNF107,KLF13,PPIL1,TPPP3,PMM2,CYTL1,PIMREG,NUP62CL,PARPBP,CDCA4,GOLPH3L,RBM41,MCM10,STAP2,INAVA,PBK,PRKG2,PCDHGA9,GSDMC,PRNP,ENTPD7,TMEM63C,PTPRH,CXCL16,PYGM,MID1IP1,RARA,RARRES2,PLEKHA2,BACH2,RNH1,PROK2,ANKEF1,MCCC2,SLC39A8,MROH6,GALNT17,SFTPD,SCG5,SH3GL2,SRGAP2B,TNS3,SPATS2,SLC6A4,SLPI,TARS1,TCF19,DYNLT2,TFAP4,NR2F2,TPBG,TRPC3,ZNF736,TYMS,UBE2E2,MANF,AUNIP,MMP28,SLC52A2,SRD5A3,IPO4,NAA40,NAA25,TMEM62,TRIM46,FRAS1,CCDC92,TET1,ARHGAP39,HM13,NECTIN4,CDT1,KIF18A,AXIN2,GLT8D2,PIP5K1B,GINS4,CASQ2,MGARP,CORO6,UBASH3B,ENC1,CEP295,FCN3,CDC14A,TCAP,RUNX1,HSD17B6,OASL,PDE5A,JRKL,CDKL1,SLC5A6,AP1S2,MVB12B,GLB1L2,SLC60A2,CABLES1,DSEL,GORAB,SLC38A5,REEP6,S1PR2,CD83,PRDM6,LEMD1,NHERF2,TTYH2,SFXN1,LY86,IER2,TRAF4,ULK2,ADAMTSL2,GPRIN2,GPRASP1,MRC2,CDC25A
DDTL,1.0,0.7217186075932148,0.6827091806891298,0.7318569504713451,0.6761974072613007,0.6681797777263885,0.6377130575544461,0.2674642580223906,0.3437296804646798,0.645439582114728,0.6680845564730048,0.5594357460585202,0.34699440915212276,0.6719410172350468,0.6733339681416892,0.4473943384163345,0.666171969583611,0.6737243752805626,0.24153142981513476,0.2515663896181628,0.7387713737706256,0.29929728734716365,0.6204638094376848,0.7775740345245059,0.6886659502400936,0.7649191299498048,0.3036184076285827,0.7079441731394447,0.3718036265694503,0.32452355365717633,0.7252431542720335,0.783809666317522,0.39707534721749893,0.6586263654047583,0.7348727435963707,0.3486594207827187,0.27723803953042325,0.6563138492511529,0.3070912627698502,0.25671785942622394,0.2508973115653884,0.656901154629642,0.34009315384472494,0.6958714785140043,0.7079550555684029,0.6467564558353663,0.2798212561043625,0.39530695251180065,0.6244909063703018,0.7376912926965299,0.6224300463863535,0.27719962655684466,0.8455932964237618,0.6854039421598901,0.6899106280521812,0.60791288615619,0.6491776964618503,0.27834260606967476,0.32289935113517343,0.3537755226966659,0.32150912083577055,0.774554160488621,0.6964264823908697,0.2772706868172976,0.6577843374641219,0.6242324486825459,0.29420646688340846,0.30981459061662564,0.24240746534626528,0.3085046182307891,0.6583202970903106,0.7206630119842748,0.26411655081414176,0.30938745528001854,0.2700148273094555,0.23868023342810119,0.7408716825595473,0.23048712472623895,0.6902330200100663,0.22226817025560108,0.27597567777127857,0.3056996721668277,0.2597146083005727,0.23932501734387118,0.7258933794022826,0.626799341613048,0.7064179124780651,0.27073578822793254,0.28042931182239883,0.25166569178240583,0.30493382122889834,0.667128263028308,0.6971719287745024,0.32617632255519435,0.30074871162151173,0.2952423057255818,0.21619441459333727,0.7677227157101465,0.7060439573993028,0.26458857617020115,0.6994558785520928,0.2822888468706216,0.3503910872906833,0.27016582101124975,0.6190732715507465,0.2739188986981895,0.7386305514150586,0.6344595771081578,0.682877858337981,0.1861167412566485,0.6185994313930869,0.36179587283881764,0.7414892604029218,0.668809598302341,0.26989648089453566,0.2705439854175452,0.6636769582400832,0.7007590494198305,0.28250105423530536,0.6621114632786038,0.26749690530926507,0.36314587618040106,0.7391389219575804,0.7179488705798545,0.65638866595024,0.2872022635452233,0.6197570497735094,0.31217199678968344,0.37534551805897864,0.73470134534028,0.2914885802511121,0.7387210628978123,0.31690177247561657,0.32859175544875674,0.3330249346956995,0.2555194319372084,0.5736264334199394,0.2418728660236965,0.2612748765524465,0.5691945642267354,0.6932012025083998,0.3191204276794581,0.2295757213009944,0.6458014228775862,0.5975704977350944,0.2513419395209011,0.3496197951382749,0.26506060152626065,0.7033933004638102,0.7379579122060044,0.6681713059961223,0.2515636690109233,0.6888740766939181,0.2840843854116313,0.24850570647368497,0.6903241603525907,0.39021125515215,0.2565342184375553,0.6417449974834383,0.6711602029573001,0.2371757376246379,0.7840980506849129,0.6999333451226313,0.6294016024376641,0.6857263341177751,0.6118210384557833,0.638669350999143,0.2732101805122904,0.7361827159822072,0.6959218097479357,0.694301688136792,0.2883394773713493,0.6747962945329398,0.3659516003972087,0.7051106606994682,0.3172418483805586,0.6620543305265735,0.7386135785507325,0.6365282331016282,0.6586413287445758,0.6927223756342415,0.6853563315331982,0.6325479847101874,0.7438589093085577,0.7439650129908995,0.6350210166909254,0.23180661923741386,0.26107899283119995,0.675638322473576,0.2410634853699346,0.608118292002775,0.7053201474569124,0.672240570571888,0.27795219893080136,0.2983730768707576,0.2522288574809898,0.2296750234652375,0.27612123025859375,0.2023220382789439,0.3246636649300124,0.26832533021370375,0.2544515857383561,0.7058547467794811,0.6840463591473617,0.25581325751907835,0.710697427665855,0.35129160828696965,0.2877545468148491,0.678622828615347,0.2562014493898529,0.216213458844014,0.24052888604736578,0.6739066559656115,0.3089616802470312,0.36993048848502985,0.6750697155605131,0.61078584740114,0.809207895202209,0.7329139063839049,0.30995742249670133,0.6869329234285092,0.25914872199474925,0.6939656931427094,0.6699998639696381,0.22140165684980895,0.6770448764164161,0.6649245711642838,0.33849659243943253,0.6879259450709398,0.7066165168065512,0.7518003618407628,0.7787234910832097,0.6965992409505801,0.6950593772530028,0.6672398079251288,0.2720158339341341,0.3265218396746154,0.6327329860024757,0.723786269095262,0.6987974916001252,0.7734196672697347,0.6725912423652959,0.6220355583366207,0.4008311455116782,0.32742236067090175,0.2619591092731898,0.6008175424754805,0.357002157419984,0.28916668517869026,0.3355474541917756,0.22663610517867594,0.7026417096295893,0.7259355488144954,0.3263218750425095,0.274507910165549,0.3528450750207447,0.6825418633438983,0.3607824466420905,0.2502074463020147,0.29429216601145375,0.7607634023914137,0.30267299661284397,0.763968277719587,0.2590235740617306,0.23251533742331293,0.757637424673187,0.6884727871260865,0.2721056139730388,0.28095846993048856,0.7742861806755268,0.3615918272958525,0.7175724021601622,0.2955422850380205,0.24091657257899968,0.3453525226830629,0.6936241052088383,0.32634500020404555,0.2834247003931277,0.6457905404486282,0.30924734400718246,0.2527240079985853,0.7420034551711941,0.28648810414484516,0.35607171520683417,0.31704188374845266,0.3579625372383116,0.2824262375362181,0.6647205256213187
ANKRD61,0.7217186075932148,1.0,0.6883027491736156,0.733135635873927,0.7347530368778311,0.7733666154285637,0.6777699182457524,0.32882619400650226,0.25555752043856195,0.6444860092772706,0.6963040550650905,0.6483696761117081,0.2448015997170569,0.7018731380844204,0.7571109871723368,0.3332662250214248,0.6919429216601145,0.8015901949315087,0.34919674071252704,0.3555765646892387,0.6662127786922041,0.29810981040143336,0.6732055372557209,0.7452042495885081,0.7225320691578361,0.7510834818331451,0.32286670384829896,0.732233754574021,0.28893529035680765,0.2653625889298492,0.7284548311183056,0.7826112388285065,0.33937262797056306,0.6718784432685375,0.8243589569191843,0.33649422551113406,0.20774420850733882,0.7660182552745773,0.26618149170894945,0.2813502373729817,0.20180482570747404,0.6567215902771961,0.3032152223823125,0.7209500360480459,0.679636254812074,0.6328194556197548,0.18504890291513065,0.33857957096023833,0.6978139920830329,0.7486444574429012,0.6697346047637832,0.2571670324261219,0.768834083767497,0.7685647436507828,0.7899419150354359,0.7017207840790064,0.7439133214533483,0.2414498115979487,0.30346061240868966,0.27211921700923647,0.2674180076993185,0.6801178022934719,0.6763824085535891,0.32489763715261255,0.6885176771455388,0.704835879368275,0.26159998911757104,0.260762042087794,0.29334811529933486,0.2976902044536341,0.6981200603974806,0.6784419082339178,0.29361881571966864,0.34307129351271204,0.34957354481520275,0.2783222015153783,0.7363935630432712,0.29424727599200146,0.6518615755036524,0.27976140274509276,0.27606409750656347,0.3310448492103438,0.32566756900140115,0.25897460313141896,0.6749200821623387,0.7156761389142057,0.7088623780827881,0.3184198713152776,0.3313808442044265,0.1961476201488172,0.2908397154244827,0.7170228394977759,0.6670480051147416,0.27453783684518385,0.23971252684044886,0.3082122088035897,0.27265517663542505,0.6897813992083033,0.7573978937793051,0.29570552147239265,0.6864676995905485,0.2741025396868581,0.32462013521417976,0.27567913158216917,0.6312974254865523,0.231043488906724,0.6954761619752368,0.6870626611971098,0.7013521417980493,0.2003618407628583,0.687731421653313,0.3017683947056984,0.6915198672343668,0.7022254567219404,0.27930025981799145,0.2966128439867779,0.6761776935065206,0.7217852624705834,0.32584576877559074,0.7999483084624488,0.2655149429352632,0.3468585129663909,0.7087678966210507,0.7378147339599885,0.6974766367853305,0.31467495545005647,0.7652156761389142,0.394877096567954,0.30087821440546175,0.7698026199447716,0.24950688993783415,0.7503520743803148,0.2893243371920613,0.26940614423525244,0.4109174703236401,0.26300110184593206,0.6647191653176989,0.2323997116156326,0.33985961666643993,0.6280222545672194,0.7631670588875437,0.2844013983921212,0.31085522288574813,0.7663923387700134,0.7235917456776352,0.29683457347680003,0.25098553997252193,0.2991606926666032,0.6651977554875824,0.7238243575966155,0.7213703828759028,0.25350890318719144,0.6987267558118972,0.19498790621893214,0.1852747133160122,0.6551222232802361,0.3220981323031301,0.2024254213540463,0.713141893270578,0.5693809258226437,0.2361487083917131,0.7401765674098458,0.816271951899664,0.6487002298913117,0.6851101165780202,0.6898616571218696,0.6420728306558023,0.32240011970671856,0.701845932012025,0.709994150694435,0.7742304082271163,0.21652904928380023,0.7169072136900956,0.3043148830819039,0.6887434875464203,0.2534027995048495,0.737192061268075,0.7734332703059323,0.721488716281474,0.6946063961476201,0.7901391590603022,0.7849251152857317,0.7424469141512385,0.6721028933657992,0.7480214383850475,0.7133663433678397,0.29279175111884975,0.33218614394732904,0.651184144301008,0.2248690707765974,0.7285609348006474,0.7557874117503026,0.67641377028935,0.25507597295716405,0.22330472161386428,0.24927835892971317,0.2031314189327058,0.18249833362806583,0.27261708813407154,0.3232380667364956,0.21044033028171888,0.24170576584068348,0.7670262402568253,0.7762803857821066,0.29240542489083565,0.6541305619414253,0.2949274278018854,0.25439037993280106,0.6756015942758424,0.313907518391863,0.3100499231428455,0.3061349693251534,0.7110497463033749,0.3008052997429026,0.34058193788853675,0.677209473154408,0.7039652850516235,0.7978697645314434,0.7097792227225117,0.26877831131908647,0.6978738454423027,0.30888822385156367,0.8132833648470339,0.7524138587732782,0.24468189299851728,0.6311659162325031,0.7365255124943887,0.3023954946744114,0.653382394950553,0.6768367499625916,0.7229646457089222,0.8086352073782868,0.8364425339735828,0.698862786173874,0.6898562159073904,0.3518248473059187,0.2619482268442317,0.7729925319331274,0.7198740358848095,0.6112673948825378,0.785504604627753,0.7317154788948893,0.7232856773631875,0.3611592507447663,0.2542271434984289,0.2918422591922517,0.7204997755499027,0.2771452123394585,0.26040527842176686,0.25702392774067173,0.24742970631044853,0.7154911376219172,0.7848679825337015,0.31370097805830266,0.3418007699318488,0.2537728020894264,0.7028539169942731,0.34783099587828004,0.2305605811217064,0.3438888359881926,0.7971610463455443,0.36047773863126253,0.7104879409084107,0.2721736291540272,0.3020948675744426,0.7555765646892386,0.825522016514086,0.33166106675009865,0.38128222219199326,0.7436956728741855,0.2587746384993131,0.6570062437936147,0.275632881259097,0.22694353379674348,0.35653693904479483,0.6652896665944737,0.27073034701345344,0.30765578877205396,0.7689605920041354,0.2852134996531226,0.20413260239685505,0.7427352985186293,0.33891012473984194,0.3034320460326745,0.30905009998231603,0.3160461414987825,0.22251166460353955,0.768100880116442
DPP3,0.6827091806891298,0.6883027491736156,1.0,0.6980534055201121,0.7839361745541604,0.7160066926938092,0.8469712839905866,0.19000312869832553,0.14646525104403302,0.832907104865806,0.8351094364262103,0.7293662345435501,0.2865506781113545,0.8341585841959924,0.8176975500931808,0.3457987022703468,0.7975011222504862,0.7880755784691142,0.2089358344782556,0.22833920531062535,0.7836613932229672,0.1895048068441747,0.7757718197950795,0.8275461483003006,0.8603539510018635,0.7686001115448968,0.26180675526777586,0.6430672126018527,0.24965924394324818,0.2600084338824426,0.6982492892413587,0.6940146640730211,0.2277406717179275,0.7621291472256607,0.6876946934555792,0.21424373920259,0.17492688368043752,0.8244174499748343,0.3392665242882211,0.22247901731666514,0.2127303643186061,0.7759999320614072,0.19127281235262444,0.8442792431270659,0.7218927264565451,0.7532111689165555,0.29600750887598115,0.29265980166773226,0.7731965774760926,0.7546420361024581,0.6556785874607212,0.22840231676035166,0.705292941384517,0.6105423530532015,0.6977704623672003,0.7814250540720689,0.8190388094622719,0.23965285051623525,0.22870920789520222,0.20284983608341384,0.29544706378463675,0.7926108307374206,0.7074299783711724,0.276102186007917,0.7611878171207813,0.8160556636241209,0.218107001482731,0.31401792880170853,0.19228843877953566,0.20874403166786837,0.8666167888672751,0.8118101560268252,0.35134874103899993,0.22439840572415765,0.25737896698543117,0.2629126821106471,0.6863956034987009,0.28207255859507846,0.8443826262021683,0.23772393998340435,0.3004557017126223,0.18105777209473156,0.20181192442153095,0.21001727585597108,0.8524709915253084,0.7837470923510127,0.786007916967067,0.21234611565301376,0.2840898888631943,0.2662005359596262,0.2342592466638554,0.7473956987199543,0.8206929386639098,0.2797804469957695,0.1941123978835675,0.19019758543748633,0.2234978847278713,0.7863629562118264,0.7960813007587166,0.25634785684164707,0.8048603648334307,0.19106008461088514,0.18430481683511768,0.29104240066382814,0.7424248609434818,0.2753295335518888,0.7185333710599984,0.785680861021179,0.8202345163440479,0.3482254839280128,0.8236135105355515,0.4090691442329928,0.8652156761389143,0.8059635710690625,0.27938459864241705,0.1918708255682669,0.751227845330302,0.7344823364574973,0.168722538870676,0.6693646021792063,0.3012569205446656,0.2462968684761807,0.7140221050891198,0.7637546572093022,0.8196033354644756,0.217843102580496,0.7721205773128562,0.1773060547114116,0.23542838798043364,0.724730319807381,0.3417137105001836,0.7453680361460973,0.2981635901133133,0.2351604074382686,0.2675169720905244,0.16215635329805622,0.6776026009005209,0.2926870077401276,0.16244881857630622,0.8372464734128657,0.7288397970427,0.20788295947655522,0.2905322868064152,0.8320188266020976,0.8054208099247752,0.30534327261844846,0.27609266388257864,0.19518996640050063,0.7779200816252008,0.8232095003604805,0.7612168609252954,0.22793519513555427,0.757144994762831,0.27624873810802114,0.19706038387768154,0.7383143117543836,0.22729857304150292,0.27329043842585665,0.7111993797015493,0.8255913919986941,0.37809367050725723,0.7155768367499626,0.6907363323493804,0.7789139335899773,0.8668684450369322,0.7962455620094404,0.8642702651231755,0.17865139499136212,0.8658223715533306,0.8359446628487478,0.7202331560404281,0.24847169888319076,0.8336511909458191,0.21891230122563354,0.8546760436929521,0.3261110279814455,0.8415137458680777,0.7127270006665487,0.7679702909689443,0.8115462571245902,0.6609062342714894,0.68130126644267,0.805064410376396,0.7978180729938922,0.8066423625753267,0.7985607987702854,0.20089235917456782,0.2610898752601581,0.7547263749268837,0.26415327901187546,0.78927264565451,0.729337668167535,0.7816491468972822,0.33334648293499114,0.29905322868064155,0.24192591786486745,0.28453742875409793,0.2233700161876131,0.24795342320405922,0.2467359514643669,0.32948322065485014,0.23650359867834791,0.7553153863942432,0.7613292886972371,0.2269217689388272,0.7764558649490566,0.2354467917239128,0.2903554473358454,0.7916300518275678,0.20689458049200643,0.15879776366084908,0.27960904873967873,0.7489709303116455,0.1897691564757254,0.2372029436970332,0.7743909240542488,0.7702637628718729,0.6959190891406962,0.7550419653666698,0.18039394392828484,0.7677703263368383,0.2157768013820685,0.6593758926992505,0.8375076517078612,0.2653625889298492,0.8583896725749187,0.7634023914137635,0.2681348877069362,0.8816889529743038,0.8098458775998802,0.8384122536150069,0.7623672003591202,0.7117598247928938,0.7740617305782651,0.7362099220546026,0.22265313617999544,0.27187164175043876,0.6114061458517541,0.6538829866826276,0.8616271951899663,0.7824167154108796,0.833452586617333,0.7392365976085862,0.2715696543468502,0.2854556336974413,0.21276100825704303,0.7588739406635561,0.20599182132985272,0.22675711261508857,0.20769931848788653,0.25610572279732835,0.7395358644049351,0.6921170405234448,0.21859535048222767,0.1533075782514658,0.21977201311332695,0.7271258144817923,0.21953259967624777,0.315703344986601,0.13630650361160618,0.701084161984955,0.19428672479697473,0.8443254934501381,0.27399235509365694,0.17107042291839542,0.716617469019085,0.688094622719791,0.2542924380721778,0.19672166827635934,0.6947029777046236,0.3317902955939766,0.7727966482118809,0.2983553929237006,0.27853032796920274,0.17032905744562188,0.7283276369910197,0.22220151537823246,0.3637615115693823,0.7956143811298682,0.3800130589147498,0.28451566389618166,0.7830642199338892,0.21460694026906807,0.2926053895229416,0.25974725558744716,0.1423244868254595,0.30844884578237863,0.8019928448029601
SGK2,0.7318569504713451,0.733135635873927,0.6980534055201121,1.0,0.6800457062016242,0.699578305877872,0.6252962061132045,0.3481969175519976,0.3225171058180186,0.6546420361024581,0.6578754778066465,0.602919211568022,0.3422755158951478,0.6458136656101642,0.6770475970236556,0.3521322759239862,0.7194577829771605,0.7358521622026036,0.24544910424006644,0.3167562199883014,0.6551698339069281,0.3394667660975579,0.6854802453173645,0.7339518180457878,0.7123311523131963,0.7301715342864528,0.3054969869274823,0.7088283704922939,0.3128480676887081,0.3350931127827731,0.6969053092650279,0.7726306911702692,0.3783371648551957,0.7316651476609579,0.7136424850026526,0.33225687973555695,0.24008542706732144,0.7038442180294642,0.2982316052943017,0.25545277705983976,0.1889204032514774,0.6316907276470355,0.325911950027106,0.6777100648864827,0.763886659502401,0.6430897549343678,0.294859412620897,0.3474337872213078,0.5984220478010692,0.752420660291377,0.6458612762368561,0.36955143630467213,0.8180240229619251,0.6810822575598874,0.7805639818807557,0.6558363826806143,0.6643831703236163,0.2734387115204114,0.31374586807775495,0.3510562757607498,0.29712295784419085,0.769946812128467,0.7378341245766055,0.32953627249602113,0.6713669691075048,0.6774284820371906,0.31182920027750194,0.29749568103600726,0.25159223538693837,0.28707711561220467,0.6521118713696897,0.7023954946744113,0.29009290873723015,0.3487859290193571,0.2901418796675418,0.17638376885720897,0.747150844068396,0.24813298328186856,0.6955817338429937,0.21905105219484994,0.2821596180267436,0.353230040945139,0.33391100893719483,0.28250513514616465,0.7002448546515583,0.6777413518697373,0.7146300654306041,0.2822806850489029,0.31888237454599866,0.2797627630487125,0.2807353801368465,0.6957803381714798,0.7424768408308734,0.2960646416280114,0.30080244365103853,0.30777078727662827,0.2644267000394488,0.7688245616421585,0.746289036425722,0.25331029885870526,0.7086800973977392,0.2615333342402024,0.31428182770394353,0.2751690177247562,0.5912308768696721,0.3069157836029002,0.7448838841680172,0.6669613999200876,0.6808006747105955,0.23121080625195545,0.6525104403302817,0.31660658659012697,0.6743487546420361,0.6199719777454328,0.26512317549277,0.2621509120835771,0.6443479583166141,0.734625168337573,0.3080570783398855,0.7108416198495504,0.2702542407465346,0.36962014047359854,0.6994912429905011,0.7226558172701862,0.6398405724157632,0.24339232516697729,0.6775985199896617,0.36814577013589433,0.32915492267949964,0.7825105763606437,0.25294165657774814,0.8217643057706593,0.28098023478840484,0.30815857918549977,0.297745398471551,0.2497218179097575,0.5726987063512576,0.28348047284153827,0.28333764096146263,0.6025736944486009,0.7314583815107532,0.3465155822779644,0.29223674724198445,0.6939888183042455,0.6909077306054712,0.32539958918830686,0.3107668031504632,0.3349679648497545,0.685884713488401,0.7639288289146138,0.7111480236733044,0.2338729204358413,0.7666943261736019,0.22374854081839846,0.20525349257954384,0.7727299933345122,0.3920952756655286,0.2609429624692232,0.6822194713860134,0.6270754832478609,0.24844313250717565,0.7506413831567206,0.7664481112184239,0.62631915443527,0.6723885571259505,0.6176744249316447,0.6639941234883626,0.3373634595241658,0.719331274740522,0.6784378273230585,0.7384176948294859,0.23859589460367553,0.659817991375675,0.32582808482853376,0.6828452110511065,0.27924176676234136,0.6993973854964428,0.7833240379252648,0.6640689401874498,0.6464978983309074,0.7467726796621006,0.766834437446438,0.683329479139744,0.7642240148001034,0.8129446492457115,0.6805326948975011,0.2839851454844722,0.3325194183341722,0.5260566158366548,0.21432535741977615,0.6683226096064642,0.7464530083114551,0.7193749397360888,0.2608695060737557,0.29067919959735017,0.288147674560962,0.25797069906003023,0.22623073469998511,0.2318392665242882,0.31170677295172283,0.23544543142029306,0.25986333661370653,0.7249343653503462,0.7366982710540992,0.2684205514670875,0.7576115789044114,0.34615918272958524,0.2599812278100472,0.7099574224967012,0.2583957982346886,0.2503094690734972,0.2881898439731748,0.7088759811189858,0.3169466624950689,0.30104879409084107,0.6442683606981078,0.653270850053732,0.7504604627752914,0.7384625848489382,0.33274250812781414,0.6568593310026798,0.28785929019357126,0.6942812835824956,0.6830819038809463,0.18798851903744923,0.641007712921524,0.6919701277325099,0.3534354467917239,0.6755240569695156,0.6598152707684355,0.6925251316093752,0.7483751173261872,0.7241004992314284,0.7323398582563628,0.7116714050576088,0.35617373797831675,0.32707820385510045,0.6939493694992722,0.7271258144817923,0.6441840218736822,0.7556119325833526,0.6993715397276672,0.6552895406254676,0.3517894794118047,0.2756301606518575,0.27810319263259564,0.6396882184103492,0.3100426878157092,0.3077110650804746,0.2960945683076463,0.18936514630065432,0.7735012854869207,0.7557003523186374,0.3153823133323358,0.28487478405180033,0.3002271707045013,0.653171547889489,0.3210887870172623,0.30783942976072265,0.3168922503502782,0.7519323112918803,0.3729503625209147,0.7362820181464502,0.22578863602356053,0.2726157278304518,0.7723069389087645,0.7101424237889897,0.35370750751567753,0.33417626814304957,0.783007087181859,0.29860160787887857,0.7504645436861508,0.2591895311033423,0.25344632922068205,0.37263069117026926,0.7342675441497706,0.31014106348536996,0.2842218383143118,0.7085767143226368,0.28445308992967233,0.31563396950199285,0.7532395630704773,0.3211200740005169,0.3708106049270197,0.32631099261355134,0.38287785833798105,0.2480880932624162,0.6913879177832492
