,DDTL,ANKRD61,DPP3,SGK2,SLC25A13,MPHOSPH9,PSMD14,CTDSPL,ABCA10,TACC3,RNASEH2A,IGF2BP3,GRAP,RPP40,STIP1,SLC27A3,KDELR3,TDRKH,FOXN3,POPDC1,CHEK2,CHRM1,CHRNA5,TLCD1,AP1S1,LARGE2,LRRK2,LRIG3,SPNS2,PODN,ARHGEF19,SLX4IP,COL4A6,COL17A1,ZNF572,CRY2,CRYAB,PARP1,CSF1,LAYN,CSF3,C2CD4A,UNC45B,SPC24,CAPN12,CILP2,CDC42EP5,CTF1,CTPS1,PROM2,CTSV,CYP3A7,NSUN5P1,ZNF567,DLG3,E2F1,E2F3,EBF1,SLC5A9,ELN,AK1,ADCK5,EPHA1,ETV5,FAM241B,SKA1,ZNF22-AS1,CPNE2,JAZF1,SEMA3D,FEN1,FGF11,VASH1,EPN2,EFR3B,EPB41L3,PASK,SYT11,BOP1,BICD2,FMOD,SYNE1,DOCK9,ZFPM2,TMED3,R3HDM1,RUSC1,FLRT3,FUT1,FYN,TINCR,SPDEF,GALE,PAMR1,TMIE,SOSTDC1,PCDHGA12,DECR2,ABCA12,GJA1,GJB2,GPC3,SESN1,GLI3,GNG4,C16orf54,TMEM105,GPR19,OLA1,EHD4,UBE2K,HLA-DRB1,HMBS,HPRT1,HSD11B1,ACADL,HTR3A,ICA1,ST8SIA6,ZNF260,ARSI,OVCH2,ARHGAP40,ARSH,ILF2,AQP4,INCENP,AR,KCNA5,MIA3,NRROS,ENTPD8,KLRD1,LINC02875,RGS9BP,VGLL3,STMN1,LDLR,LIFR,LIMK1,CCSER1,SMAD6,MBP,MCM2,MCM3,MEF2D,MLLT1,FOXO4,MMP1,MMP11,MMP13,MRC1,BCL2L15,MT1A,MT1M,MUC3A,MYH11,NFATC1,ATP1B1,NME2,NUCB1,NVL,ORC2,P2RY6,P4HB,PCNA,JPT1,PLCE1,HGH1,TBC1D7,ZNF107,KLF13,PPIL1,TPPP3,PMM2,CYTL1,PIMREG,NUP62CL,PARPBP,CDCA4,GOLPH3L,RBM41,MCM10,STAP2,INAVA,PBK,PRKG2,PCDHGA9,GSDMC,PRNP,ENTPD7,TMEM63C,PTPRH,CXCL16,PYGM,MID1IP1,RARA,RARRES2,PLEKHA2,BACH2,RNH1,PROK2,ANKEF1,MCCC2,SLC39A8,MROH6,GALNT17,SFTPD,SCG5,SH3GL2,SRGAP2B,TNS3,SPATS2,SLC6A4,SLPI,TARS1,TCF19,DYNLT2,TFAP4,NR2F2,TPBG,TRPC3,ZNF736,TYMS,UBE2E2,MANF,AUNIP,MMP28,SLC52A2,SRD5A3,IPO4,NAA40,NAA25,TMEM62,TRIM46,FRAS1,CCDC92,TET1,ARHGAP39,HM13,NECTIN4,CDT1,KIF18A,AXIN2,GLT8D2,PIP5K1B,GINS4,CASQ2,MGARP,CORO6,UBASH3B,ENC1,CEP295,FCN3,CDC14A,TCAP,RUNX1,HSD17B6,OASL,PDE5A,JRKL,CDKL1,SLC5A6,AP1S2,MVB12B,GLB1L2,SLC60A2,CABLES1,DSEL,GORAB,SLC38A5,REEP6,S1PR2,CD83,PRDM6,LEMD1,NHERF2,TTYH2,SFXN1,LY86,IER2,TRAF4,ULK2,ADAMTSL2,GPRIN2,GPRASP1,MRC2,CDC25A
DDTL,1.0,0.0339160299777033,0.3261383129193291,0.2334506067224046,0.10304414613836684,0.12202707127263039,0.20614981702182975,0.21331593059923035,0.16900758922181716,0.1495223650671186,0.1434819772916535,0.21523095856021493,0.2189738782966293,0.09053264750614315,0.20624618350422338,0.1490273696372937,0.13783902718604987,0.20002736396066376,0.11087527698051895,0.13446934756545612,0.1309090836843918,0.11906933248394146,0.09765794077491491,0.15683878409762195,0.13920155051647,0.14938303365107874,0.15093993105579084,0.1911951493918289,0.13417214041280756,0.28534704829484175,0.19054483634748257,0.035640945320385656,0.21188445065714231,0.14805510334676866,0.11570761422864101,0.22017277587954254,0.21847585866491467,0.1252715526897276,0.21265575432179992,0.16242595198795653,0.2619674214938124,0.07366457320060633,0.23095621503799535,0.16139227521120686,0.27077804623879853,0.20672694087686563,0.2438323672194572,0.29288551315909817,0.22282341751685605,0.19154571017003486,0.22597716297691384,0.10548442566696148,0.06467225254592258,0.11520516831464407,0.1647712042127547,0.103759657574379,0.08875964332686004,0.11022331268927187,0.19438470813724829,0.2189786768889421,0.2969501617367156,0.1812873734153384,0.1435602663965619,0.10537288296195864,0.1795340653454729,0.13953111218486985,0.19328958331147839,0.24413941059490432,0.11067650253169303,0.22826405304004008,0.11785637225435079,0.24710566867482375,0.32994260754357463,0.2300080847198864,0.16207309103294354,0.16913860995610075,0.25471883054537736,0.12903359168640796,0.08885287192233278,0.2019192684932849,0.18006772917735883,0.1436581169672221,0.2076321514276027,0.1725814467686865,0.09338364520989863,0.03454187020209295,0.1920164578911876,0.14401050152501693,0.18311873391342384,0.20924501314508714,0.2156864512360185,0.11407134052055047,0.2404860772783082,0.21616217027030663,0.1333274817350227,0.2927800886952438,0.16309186612600696,0.17590662730753523,0.1777462465873855,0.1454669042704041,0.12274789189574127,0.13222143350882903,0.21617620040985666,0.15379752724027154,0.17143463411359558,0.16896842705540838,0.1333274817350227,0.14337177883855945,0.2837038750624841,0.1917590552326559,0.2557619149927572,0.11927014688012101,0.2822000568523906,0.30500465633972196,0.1400400986991572,0.1901312435314729,0.09938516585226422,0.1938232861368996,0.13932522336728126,0.10342859220168747,0.2557825169667,0.26930871850100474,0.24683704068507759,0.18860542511098158,0.21491234104079351,0.16073701588626618,0.16461055067072203,0.1628047230512923,0.1269551053935676,0.1279612234213514,0.15909296208652313,0.1663605540219282,0.13635819744746747,0.03564094532038565,0.13023611379037292,0.1226226098253025,0.2826030297508179,0.13628006476345397,0.17159084496995455,0.2152590087085072,0.03564094532038565,0.19684173857621468,0.1830022962395824,0.12057923125126864,0.1342084654727098,0.10497366492386861,0.08630127305577957,0.1536312061109857,0.35598171954963537,0.2619161128477119,0.3529064716612152,0.14032217344544048,0.17895600727950622,0.2434782793449972,0.24882252054537024,0.16419839750476917,0.22447140935209478,0.1927960281360608,0.12176333222646891,0.2625660981197641,0.289026679802035,0.11408400794219492,0.09372195458319743,0.1422547125573926,0.17399840295220645,0.08919594478618231,0.22327641160239622,0.17519938447420855,0.28379995725450524,0.15937069655682665,0.11850353931348322,0.10753031411652543,0.11010584238443392,0.2202854501728008,0.3014716728785268,0.24952346583977478,0.10754356569684002,0.11184958523825798,0.18586838436603512,0.20495076289666483,0.14878783772325396,0.08528343854681315,0.09487198385459594,0.2069798555801375,0.21518553769878265,0.12127311857948993,0.1897267235600212,0.16889952297841984,0.20730250014393634,0.17436823744251206,0.1716302020452677,0.11044932698660832,0.194346630997396,0.2676740433866444,0.2626596223987529,0.21224979603278818,0.14336856681664614,0.24283141429713398,0.23819124214652485,0.184759218361072,0.23998709170747554,0.2973995622382544,0.0343641094842299,0.1598460745468886,0.1065891709926185,0.23112414765427683,0.160932562916816,0.3047447699060052,0.21406623078507733,0.20335435467143537,0.10991805907147671,0.14008774656434655,0.2688668382622297,0.13827375056923383,0.30807056176099223,0.3421539085004144,0.106434832965886,0.23318946640553528,0.11062562115982698,0.10615234786041938,0.1615945823185497,0.12935549975589514,0.10246231018323541,0.19890484666782815,0.12245256153975952,0.23664088446682016,0.10066641985431739,0.288369113292731,0.11839630268849444,0.14758144700369014,0.22707040573358694,0.23214659727280887,0.2656027544091275,0.1986692148223964,0.09442609048008867,0.14440610130942352,0.18610901024795587,0.11611442576674569,0.20687568112670007,0.145414305933202,0.1971014350160649,0.10111051189001785,0.20306133557699957,0.20598849372803932,0.22225309670058635,0.21343872480086987,0.17717703344267535,0.1325603679644959,0.12278583890853338,0.11319621419501892,0.2708492069226389,0.17076802339607178,0.1276018267416357,0.2551598579989178,0.1367403868853143,0.13048638588918135,0.07834643371984205,0.1528268293250927,0.22986899490612867,0.19408818044745005,0.12040878496787981,0.25552792104705085,0.12400828684367347,0.15867879312338234,0.16753259051528355,0.052069508531338765,0.09685606797184061,0.2483925422456148,0.23309172592439018,0.24933970517493043,0.10720693360743531,0.15338146318682908,0.17387031743070577,0.148251947372796,0.12164840468099526,0.16896842705540838,0.19302302017253056,0.1414300051492967,0.13955178763378537,0.22893052863186403,0.24614540972695476,0.20862344232354688,0.2165530223563968,0.23327103501570867,0.12317411341062272,0.2483925422456148,0.16463741479632854,0.14849668879413236
ANKRD61,0.0339160299777033,1.0,0.035925285623638524,0.1707630533650487,0.0708365954972844,0.05893907376142082,0.06974310983592981,0.09525340726303981,0.018876222190844956,0.04786398012905913,0.09524795730563447,0.055201412181511256,0.07913917365171923,0.13006197859734492,0.06105637962434618,0.06996631920654221,0.07516220232099549,0.06298410416027521,0.10971884121552172,0.01723616406449919,0.26141843422381866,0.017332993192845206,0.015278336037601177,0.01814643992404598,0.05272234648227952,0.07826525858089267,0.05119890498763447,0.041746606244531886,0.038329969116444144,0.023353899570710643,0.03268452954593658,0.0,0.03797989006642021,0.03883085837028243,0.2063599263486895,0.08926916714919186,0.05857071330373362,0.15129626834119583,0.030866357810707113,0.018114655345538074,0.060374321186824544,0.22629567043039736,0.03627021535050256,0.07389677234547105,0.03275308225371334,0.028169892544193723,0.03370899435719896,0.01939749523855851,0.05735675562815387,0.03465954282596186,0.08633931247904537,0.07990496709838386,0.0,0.12171098835892687,0.019973223790018566,0.2441833403216991,0.24178764962937782,0.10971884121552172,0.02600186575403379,0.016865987083170605,0.03784101667744825,0.06607648144713292,0.017074449907121078,0.17360869610632504,0.01939749523855851,0.039120163752252086,0.01939749523855851,0.05805758812157754,0.1836219006380113,0.018876222190844956,0.23015726404772072,0.09205835299052235,0.0329887943842613,0.03815360460312794,0.021924040997173974,0.025457765194188214,0.07227469547652453,0.04717049431354961,0.16742286579386564,0.07071784218817302,0.09588778819481236,0.0954568537288154,0.026041012392247542,0.17570525425903574,0.0747381061844819,0.0,0.06975469066854573,0.022230427774949425,0.06037108123211241,0.033857301695693856,0.06243576012035403,0.10971884121552172,0.03268452954593658,0.01939749523855851,0.01939749523855851,0.01939749523855851,0.018327742498874918,0.07444449867069604,0.04495473972757003,0.03228878736202236,0.0237203031065418,0.08871043554234087,0.08492959562145534,0.11817353974630318,0.021959373396286504,0.01939749523855851,0.01939749523855851,0.029610402495548,0.08474606101191895,0.04978535347524032,0.05887077302932308,0.04174472459802484,0.03270738044852883,0.03511509660421304,0.07269022987624806,0.12364970622281414,0.014753261854401574,0.04800895052860549,0.07725376006127248,0.24868439534357076,0.08305697495433864,0.01939749523855851,0.03271880589982496,0.1162046304231677,0.10725457494112196,0.023351024878566867,0.06777966451759869,0.15301021487648855,0.02104655682996887,0.08416708957275727,0.04503241120424734,0.017908143673662637,0.016674392796220613,0.0,0.03173338026624815,0.12171098835892687,0.03577587501248141,0.036957261374932146,0.018281753651678674,0.043818712463962524,0.0,0.10503339336096529,0.03787313576907456,0.1816027150348757,0.17253157166672287,0.17360869610632504,0.2782388961616996,0.19301937197643157,0.01934159292902484,0.047615238269365916,0.01934159292902484,0.0336593988789464,0.08610040483373076,0.0708583126680115,0.08612782591684147,0.11493225496937542,0.04166717763084566,0.1128575247713013,0.01944627120966273,0.05074460723904947,0.05849190641085201,0.19829717293058155,0.1922848701896179,0.01772942148587513,0.09715523614613585,0.27232565105920453,0.1412487907246013,0.03355814521290097,0.03275308225371334,0.051691431139169,0.12171098835892687,0.10971884121552172,0.1870283171856916,0.04648702907761731,0.031167882708446382,0.01939749523855851,0.21065414989691142,0.10750634447279774,0.14850665241012037,0.1774254523328601,0.07258914814554483,0.10817607178617016,0.25627407748059505,0.02415969320420236,0.16589520937704524,0.12171098835892687,0.051180349149294646,0.01850388429962099,0.025021317199412686,0.03392359665920106,0.0676225086709865,0.04218531338145323,0.029633360304832768,0.01920794140302631,0.035902434721046275,0.06541014918859399,0.13124073729514232,0.030231962683027688,0.04225267245137234,0.12085437205112358,0.10233617858592615,0.01939749523855851,0.0,0.08995940367683701,0.03264495824412549,0.03275308225371334,0.07995108944692637,0.0360899999293979,0.0723135929314154,0.03582358056988578,0.01631538839574561,0.02743024687290788,0.03272566117060263,0.023846628406468912,0.03240646052162785,0.034875501467860885,0.2627925516751978,0.037837854020512963,0.13141839529642727,0.2010693677243293,0.031403344916099085,0.017447638892672684,0.12171098835892685,0.08762873187820303,0.12171098835892687,0.07728201852388912,0.07368020175232656,0.023150578707772707,0.017229488185460273,0.08036989611217367,0.06628004550724695,0.1412487907246013,0.030151275354156275,0.01939749523855851,0.02492236375292121,0.018064079545840387,0.050134694903008155,0.1398064553014862,0.0539840248131904,0.05404741139864685,0.020745196879904483,0.22042962609338015,0.04590461348445692,0.04385945237983322,0.06066566783935504,0.0276105583191527,0.13178693505240813,0.077374587887255,0.07387933952570916,0.03211240627417807,0.0772320353063201,0.10424393771520314,0.05232086099625397,0.018037338512992232,0.11134958913649874,0.035561953714534904,0.31092147223410765,0.07388013129759693,0.10593614514737125,0.03268452954593658,0.12171098835892687,0.14779766768909391,0.016993487914790533,0.05547475415163674,0.06234181765477279,0.0,0.014361295395604904,0.06830882361268804,0.05796833845370116,0.06360660154456275,0.017312403047704285,0.08083601670998941,0.019736561934784427,0.01751702187891673,0.12171098835892687,0.01939749523855851,0.047303978359656385,0.017833676095417843,0.07208477090471797,0.01939749523855851,0.1440496985922372,0.09949262925356415,0.047156368023237555,0.018838472143221915,0.01731240304770429,0.06830882361268804,0.018381460965828274,0.2683052213460195
DPP3,0.3261383129193291,0.035925285623638524,1.0,0.5075676025084862,0.2836211057826217,0.2720061673093026,0.5713855081433507,0.33941332632478227,0.20868705344922325,0.4569574979072704,0.4225312699382206,0.41524963150477157,0.43915902106064864,0.3002192976080535,0.48554629398783494,0.20626410019552158,0.2781729336502455,0.38108967856098985,0.23805903973308937,0.25303367106780206,0.37374384831647167,0.23475135251612259,0.20964114826394006,0.33232906202277723,0.343061648560718,0.37601442825978976,0.4360021464091597,0.28153473601444945,0.1775479388506497,0.34200757000961673,0.42573957222901765,0.15510663217317278,0.25945893920768265,0.3381503430825175,0.3973494145915619,0.44765618727298156,0.48004036385602866,0.3521833101497813,0.33161856145157786,0.26727183357754747,0.2112937826142017,0.10087739812741718,0.512109028016091,0.4443182692530126,0.6997379933171,0.1350260377931847,0.3266379405847382,0.27896754800481083,0.41184976766905396,0.32506763900019126,0.5072250172004451,0.2630460796142422,0.05167559699141189,0.2773951050849486,0.5004971780036066,0.3346507313258435,0.2391770508718359,0.2455227926275525,0.22935818150202877,0.28299879744808276,0.4322945763721359,0.27782358656179884,0.23522755466872136,0.23955496498074355,0.3345976778861311,0.4504496596120349,0.09296164923075528,0.495962826352897,0.24910595795942495,0.21278883729649276,0.36310795339669205,0.42056039782868787,0.5682000730408716,0.5804604825205796,0.3816806063966169,0.3657618619850918,0.5240639068495581,0.3149528266962287,0.3167424280466571,0.4920848287605532,0.1658772217058571,0.36004839062011973,0.3756349777692898,0.37488488615008797,0.13963192746284983,0.14774486774764825,0.555524759066282,0.2720470606155015,0.25782007733495677,0.5343987028739657,0.22635334870206616,0.28540259394157036,0.4717334962911746,0.1632916794304182,0.10659076230529767,0.21472708996416823,0.30524656585235826,0.42435676859161325,0.3299771230513492,0.36198662305779167,0.3924127629640817,0.2750943105368447,0.44180253169598904,0.3358343685105834,0.4030857024603518,0.2792825442748883,0.0885305718696834,0.27705562242054577,0.4200012735335077,0.3728912157052791,0.6252252415840602,0.2521329550293474,0.5119988962156371,0.5957829259581927,0.2840499449585807,0.3456071855409264,0.23932325151903222,0.4451269768128892,0.28838963645215676,0.2390778959075043,0.28925420537512087,0.4716782154541499,0.3566474405627223,0.16335119086767871,0.3639014058683485,0.29258747817135217,0.4648695626918357,0.4161379920925336,0.32374671147684836,0.3537808105030074,0.21566441856846671,0.2760751136173467,0.29122130792730433,0.14572627948053274,0.16583432467430206,0.388159931018717,0.477026300966499,0.32326510460582575,0.276140492994982,0.4803069395222046,0.1907519724052049,0.37694082085779845,0.40760428115726016,0.4451612764056752,0.4348696993956498,0.23753200243985573,0.24460099277656996,0.3462326304181494,0.5115048987847947,0.4894263580155731,0.46901169493358913,0.2698571147313615,0.45668895321386654,0.5115301526432988,0.4855838468403699,0.3182116895489285,0.4242100060999949,0.3776258118564983,0.2741685887045026,0.4485708018688726,0.4117106730912344,0.3495457428558027,0.4020578305975416,0.3074898879033409,0.4517734777774498,0.38826450551110714,0.41967844767952617,0.3952507442625328,0.4242138462996962,0.4689465939101203,0.25548784539313313,0.25497771799355423,0.38624882050139103,0.33218200286572874,0.5495035163431126,0.24641928743913608,0.3298730421343437,0.30639135265454537,0.3217758528138766,0.42375374352347267,0.35720977666752135,0.36944383973420053,0.380613658243792,0.41241185790752116,0.43564754687635165,0.4098097767753064,0.40212311037523113,0.34732037826599244,0.331013743686771,0.39023227620571976,0.2498862469134154,0.1363247521073607,0.48744039831200414,0.17459351026686934,0.597071450040909,0.4347671981953232,0.39305329072390266,0.28090197578813864,0.47215695219688064,0.45023840570356705,0.47162005726770656,0.2893684191028421,0.2124183585240056,0.36933518058171605,0.14271252863687547,0.23950002898415937,0.308374175956535,0.352414901180133,0.32459779930363314,0.5195772384204488,0.11850633151749183,0.3744029882272859,0.3742992085538243,0.25193349496885536,0.354998901607623,0.5751808024208315,0.327445752581735,0.4009879072530281,0.2942918158706607,0.277222165417843,0.21885514723699875,0.25044972358015266,0.12458749770571657,0.3682116184119728,0.4213280797568976,0.31264174545813445,0.3334879416578069,0.6988974490172791,0.27698098960921047,0.2550519578232971,0.37794826803233167,0.42384169004199307,0.4804210586370184,0.27437405131617904,0.204664713348138,0.29064238387642427,0.38982861563198323,0.2795815630018839,0.2997560806625667,0.5192565328457595,0.36910867700767563,0.3370177901985459,0.43703350985906103,0.5361644556239281,0.18196771399783393,0.4187809674009693,0.5210592893258342,0.30151600478240276,0.35929043778180886,0.28654807175214975,0.5363746951054194,0.4323162613090156,0.209679012409232,0.41637157896160654,0.3042582951020218,0.4375570809965826,0.2937691806046195,0.24581690194614833,0.41155064238185224,0.43855571652591535,0.20916359050212988,0.3876565923723468,0.19297303188983342,0.3916375568631231,0.38006362672537536,0.31252360524961853,0.2657156335679232,0.5035247511070059,0.28469202419533496,0.608324347175666,0.13709986749756067,0.43619024122097994,0.3100310591966727,0.27670157194019634,0.4178476301557074,0.3068789367125906,0.49629382120903304,0.30682483168527597,0.3625686202986833,0.270281811043654,0.4173019867740324,0.5598479233568732,0.4138215818421724,0.2819778389106859,0.24810982097502435,0.4998458155298897,0.3240248365188301,0.3601304631750217
SGK2,0.2334506067224046,0.1707630533650487,0.5075676025084862,1.0,0.28537017291354333,0.3118559351026314,0.5536006173579403,0.3558335490291095,0.19692928211462282,0.4331746785686556,0.4145206650379061,0.4276565769218809,0.5637488636572676,0.3707762044592175,0.5318836901981479,0.2170415177206452,0.2932056504695375,0.3936554275514193,0.3928994037887837,0.28625758823617414,0.7260405419579693,0.3307136311842891,0.26505482357859517,0.31181239354276963,0.3396041074090817,0.35518046397461894,0.5405038199619457,0.27221892205209947,0.21869708160088316,0.3568299751792796,0.46163558408990263,0.1403772086579607,0.29975650009060667,0.32611422946669094,0.6176755845593161,0.5691775554467896,0.5382891509681764,0.5202562980961547,0.37044143666833534,0.24730371890760416,0.2981838957414517,0.33594442357847165,0.40764019251924616,0.4935939539526319,0.3517388734840177,0.07293877902541225,0.3725256153322903,0.3095957683611033,0.42823847864346637,0.3072199893791803,0.37515113390024507,0.22176716430907994,0.06538020315344287,0.39953124957565694,0.4961423984022621,0.5822206446327598,0.45978663142655557,0.3945770663930226,0.16315737274806105,0.288504439720002,0.4190861967951059,0.29875727250359574,0.39484151800523365,0.4266355783843063,0.3168693218680067,0.4495202189458305,0.07549438907860481,0.5270119225007822,0.40712879463283985,0.26427669143986315,0.5172604619876995,0.6058880912999746,0.44514301420810226,0.5884290408063192,0.332726468931384,0.35596130647505353,0.7659141694463006,0.3552228581555794,0.44899928385423243,0.5211536959688123,0.2127536404429975,0.4234353468135688,0.44392770372565726,0.49964953224792225,0.1785984717163578,0.1343544827338191,0.5657206334642969,0.27340534448516285,0.2857891909410221,0.6556995060708545,0.3196114362560834,0.43161371315019753,0.399587021252456,0.11239840167404248,0.09116457650478711,0.2805319315548496,0.24130061294927763,0.3972201950939051,0.3452196903854883,0.40281707417928025,0.4129602287975784,0.3415624023258938,0.5071340079883973,0.49501589919027983,0.4809247606061236,0.25446282267164005,0.07549438907860481,0.44175532217734764,0.42239278939417396,0.35872907873130083,0.6427056725275008,0.28149040635101313,0.46257451510556374,0.5086875207646683,0.26368684550747157,0.38880692317485427,0.2725931283925824,0.4705899826325317,0.26820195692452375,0.4426547685824161,0.28976020103789035,0.20797052080072095,0.4317084287320457,0.1693547525494242,0.4634448967255509,0.27545756688818707,0.5178034039748447,0.6141252911515246,0.3318817175086509,0.39877637354963474,0.2604005957946421,0.21507949659408734,0.3521026512496825,0.13022162314873054,0.26589197538184456,0.5690035563949849,0.4869440058773156,0.33646775648881516,0.3737563502441006,0.6906973488000824,0.17896843359303524,0.47831158069469804,0.42405326428031387,0.5845634307094302,0.5474217009621939,0.417055707562001,0.48193083473067316,0.5314877267813359,0.2847079299114459,0.2636583519903802,0.26510991865993777,0.24732429843725526,0.5729723512077798,0.516488388847018,0.52198497721129,0.35764565846951274,0.38825439912425835,0.5424723360429918,0.28640227299160914,0.5212940151816516,0.4843274906738695,0.5417126722584445,0.5258041218555739,0.39136381792122527,0.5163198281701472,0.6330512234556384,0.5123017669263685,0.4718124116543356,0.37816775614749765,0.5079528451959946,0.40812195694173986,0.39899510939386723,0.5271353038332554,0.32381713691564995,0.47489363825590164,0.3362078088448262,0.5091423370524307,0.34336902137451797,0.4462527933569407,0.573573071905186,0.38973717538437463,0.3753292573055824,0.5741025241646834,0.3713632020279523,0.5616614897100863,0.6334129370604261,0.6401667275288724,0.2839938184697501,0.291484524348243,0.40849173999071625,0.23766203608390302,0.14092492348246974,0.5131414829921392,0.1984761600023727,0.46919613074592775,0.5171684062775177,0.5478242111923887,0.3047434832210392,0.5294381077988958,0.5962399283481826,0.49601133292162847,0.32190586839563484,0.18211567452536317,0.3798852417002216,0.1453143832388976,0.19763223126528248,0.29191664258694144,0.3625681709975728,0.4413164993982097,0.5555969442393464,0.1654727582976839,0.3674991575022921,0.33358225452042856,0.2606938254150127,0.35109254884581786,0.46521322321331277,0.5691948338315811,0.34872154272404116,0.5023973678226199,0.49766883405514806,0.2031721612947421,0.272202252359856,0.28012909930520574,0.4274532361218936,0.5402225341022614,0.4109826259184963,0.3928853991422607,0.3826127052367796,0.23353488953670176,0.24720060374479116,0.4355673106279186,0.5059931809867667,0.42525882038753055,0.21982149125656417,0.18012879167201043,0.26662177515961955,0.3981412813614083,0.4144752463523047,0.42204945721056736,0.40294737828498234,0.3902129632705836,0.5923185692436743,0.4632086837365914,0.5945239542974802,0.2248733944306257,0.48418734586635664,0.5858389673592147,0.3246855410528469,0.42920478024400316,0.30583993965405026,0.6310397968629992,0.44774691813081935,0.25299228191462936,0.3719085038803891,0.36522997291941434,0.41924665143177653,0.588728093204031,0.24613763249334938,0.5158308839186833,0.4903766592616042,0.3414546312354851,0.6213059631755686,0.18012674290932754,0.3850230591723856,0.3654124888144006,0.1934918716208536,0.2341608622428689,0.5703750126691823,0.2507389523494474,0.5633465220231401,0.1280237037134011,0.4906107947145906,0.4130700064202706,0.34500205647762244,0.5701890127136803,0.28433990004073,0.48368861040507677,0.2534987481212276,0.3834220598270662,0.26213767752881706,0.5018739448808677,0.716672164555769,0.576877491608074,0.2574341680563453,0.22108283676688123,0.50438036528372,0.2673992903595885,0.5567725424273444
